area_id,city_id,area_name
240810,242187,Sofikon
240815,242217,Souflion
240823,242225,Soullaroi
240056,239543,Marathias
240057,239544,Marathion
240059,239546,Marathokefala
240061,239548,Marathópolis
240072,239559,Margaritai
240081,239592,Maronia
240083,239594,Maroulas
240089,239600,Marpissa
239865,238755,Kounoupidhiana
239882,238796,Koutalas
239085,235636,Asterion
239090,235665,Athikia
239117,235717,Axioupolis
239820,238285,Khrisovitsion
239974,238986,Lakka
239982,238994,Lakones
240002,239039,Lassi
240019,239056,Lavdhas
240023,239060,Layia
239959,238946,Kythira
241011,242983,Vedheroi
138934,136798,Magnor
140701,229820,Sa Huynh
242060,247076,Amagase
141680,139057,Irenental
141623,138950,Gerasdorf Bei Wien
141650,139002,Hainburg
241082,243532,Zola
241097,243547,Zouridhion
241098,243548,Zourva
241780,246118,Sunqur
241061,243083,Vivari
241062,243084,Vivlos
240914,242788,Tsoutsouros
240926,242825,Vaia
240099,239610,Masticharion
240776,242128,Sklithron
240991,242939,Vassilias
240997,242969,Vatopedhion
141832,139385,Steinakirchen Am Forst
141782,139285,Purgstall
141783,139286,Purkersdorf
141786,139289,Raach Am Hochgebirge
141791,139294,Rabenstein
141795,139298,Randegg
141750,139202,Niederhollabrunn
141740,139192,Neudorf Bei Staatz
141704,139106,Kritzendorf
141720,139147,Lunz Am See
141722,139149,Maissau
141725,139152,Marchegg
141730,139157,Maria Enzersdorf
141805,139333,Sankt Aegyd
141896,139500,Zwentendorf
141840,139393,Strasshof An Der Nordbahn
141867,139445,Waidhofen An Der Thaya
141877,139481,Wolkersdorf
141972,139680,Julbach
141976,139684,Kefermarkt
141978,139686,Kerschham
141903,139533,Attersee
141906,139536,Atzbach
142913,141631,Harrington
142917,141635,Herons Creek
142846,141486,Casino
142875,141541,Deniliquin
142783,141345,Santiago De Los Caballeros
142800,14370,Balmain
142645,141081,Ludesch
142637,141047,Dalaas
142658,141094,Partenen
142660,141096,Raggal
142665,141101,Riefensberg
142668,141104,Schlins
142669,141105,Schnepfau
142685,141147,Kaisermühlen
142615,140999,Strengen
142616,141000,Tannheim
142618,141002,Tobadill
142619,141003,Tristach
142620,141030,Zöblen
142609,140993,Stans
143888,236181,Dhivarata
143900,236217,Dhraganon
143914,236231,Dhramia
143780,235976,Chortata
143788,235984,Chrani
143841,236110,Dhernikaiika
143762,235539,Aroania
143658,235340,Ano Stavros
143682,235387,Anthia
142977,141748,Millthorpe
142978,141749,Milton
143596,235232,Ano Kalon Neron
143633,235292,Ano Meria
143638,235320,Ano Ravenia
143000,141796,Narrandera
143504,234645,Acharavi
143519,234685,Afion
142886,141578,Evans Head
142957,14370,Manly
142960,141731,Maroota
142466,140692,Sankt Lorenzen
142468,140694,Sankt Martha
142442,140642,Pruggern
142460,140686,Sankt Blasen
142424,140597,Oberwölz
142029,139788,Oberhofen Am Irrsee
142013,139747,Molln
142380,140502,Langenwang
142381,140529,Mandling
142384,140532,Mariahof
142390,140538,Miesenbach
142391,140539,Mitterbach
142398,140546,Möderbrugg
142400,140548,Mönichwald
142402,140550,Mooskirchen
142003,139737,Mettmach
141997,139731,Mauerkirchen
141935,139591,Fischlham
142545,140850,Brandenberg
142536,140841,Angern
142541,140846,Bichlbach
142528,140833,Abfaltersbach
142530,140835,Ainet
142531,140836,Aldrans
142534,140839,Amlach
142472,140698,Sankt Radegund
142484,140737,Spielfeld
142485,140738,Stadl An Der Mur
142486,140739,Stainach
142487,140740,Stainz
142496,140749,Straden
142509,140788,Vormarkt
142552,140883,Grins
142560,140891,Hainzenberg
142564,140895,Hart Im Zillertal
142567,140898,Heiterwang
142570,140901,Hochfilzen
142582,140940,Mösern
142599,140983,Schattwald
142600,140984,Schlitters
142601,140985,Schönwies
142603,140987,Schwoich
142605,140989,Sellrain
142592,140950,Oberlienz
142585,140943,Münster
142586,140944,Nesselwängle
158737,162090,Thiva
158717,162039,Ágios Nikólaos
158682,161975,Ámfissa
158767,162169,Kampong Bukit Lanjan
158779,162181,Kampong Segambut
158979,162600,Casoli
158976,162597,Casalbordino
158970,162565,Arielli
158974,162595,Casacanditella
158831,162280,Jerantut
158937,162506,Dodoma
158941,162510,Moshi
158942,162511,Mwanza
158943,162512,Tanga
158957,162552,Aielli
159398,163454,Cavriana
159382,163438,Castell'Arquato
159388,163444,Castelvecchio
159396,163452,Cavezzo
159411,163492,Colbordolo
159412,163493,Colle
159417,163498,Colorno
159419,163500,Comacchio
159378,163409,Casalecchio di Reno
158998,162646,Fontecchio
159012,162660,Manoppello
159015,162663,Mascioni
159016,162664,Miglianico
159017,162665,Montebello Di Bertona
159019,162693,Ripa Teatina
159021,162695,Rocca Di Mezzo
159025,162699,Saletta
159003,162651,Guardiagrele
159005,162653,Introdacqua
159006,162654,Isola Del Gran Sasso
159009,162657,Lettomanoppello
158988,162609,Cepagatti
158983,162604,Castellalto
159687,164048,Vezzano Sul Crostolo
159655,163990,Sigillo
159656,163991,Soci
159661,163996,Sorbolo
159668,164003,Stia
159673,164034,Urbania
159616,163902,San Costanzo
159621,163907,San Donnino
159622,163908,San Donnino Della Nizzola
159626,163936,San Pietro In Campiano
159637,163947,San Secondo Parmense
159638,163948,San Severo
159640,163950,San Sisto
159642,163952,San Valentino
159650,163985,Serramazzoni
159604,163890,Saltara
159605,163891,Saludecio
159606,163892,San Angelo
159593,163853,Riano
159600,163860,Ripe
159527,163711,Miramare
159518,163702,Mercatello
159519,163703,Mercato Saraceno
159520,163704,Mergo
159525,163709,Migliaro
159476,163609,Guiglia
159486,163644,La Villa
159488,163646,Lama Mocogno
159489,163647,Langhirano
159490,163648,Larciano
159534,163743,Monticelli D'Ongina
159535,163744,Monzuno
159539,163748,Morro D'Alba
159544,163753,Nestore
159546,163755,Nonantola
159547,163756,Novafeltria
159548,163757,Novellara
159556,163791,Piadena
159559,163794,Piandimeleto
159562,163797,Piazza
159563,163798,Pieve Dugliara
159564,163799,Pievepelago
159566,163801,Pinarella
159567,163802,Piobbico
159575,163810,Poggio Berni
159583,163843,Quattro Castella
159498,163656,Lido Di Spina
159499,163657,Loiano
159501,163659,Londa
159503,163687,Marzabotto
159505,163689,Masone
159506,163690,Massa Lombarda
159509,163693,Matelica
159510,163694,Medesano
159457,163590,Gemmano
159468,163601,Grintorto
159472,163605,Gualdo Tadino
159450,163557,Formigine
159435,163542,Fermignano
159439,163546,Finale Emilia
159441,163548,Fiumana
159927,164546,Lunghezza
159930,164549,Magliana
159932,164551,Manziana
159918,164537,La Giustiniana
159910,164503,Fabrica Di Roma
159911,164504,Falcognana Di Sopra
159912,164505,Fara In Sabina
159913,164506,Farnese
159914,164507,Ferentino
159916,164535,Itri
159797,164287,Pieris
159886,164454,Casale Fiammingo
159888,164456,Casale Pisana
159894,164487,Ciampino
159896,164489,Cinecittà
159900,164493,Colleferro
159903,164496,Colonna
159834,164350,Savogna D'Isonzo
159837,164353,Sedegliano
159844,164386,Turriaco
159865,164407,Acilia
159866,164408,Acquapendente
159874,164442,Capena
159875,164443,Cappuccini Di Riano
159876,164444,Capranica
159878,164446,Caprarola
159816,164306,Pulfero
159820,164336,San Canzian D'lsonzo
159823,164339,San Gervasio
159800,164290,Polcenigo
159804,164294,Povoletto
159808,164298,Pozzuolo Del Friuli
159771,164235,Medea
159784,164248,Moggio Udinese
159749,164187,Fontanafredda
159743,164155,Cividale Del Friuli
159732,164144,Cassacco
159733,164145,Castions
159708,164094,Arta
159712,164098,Aurisina
159702,164088,Andreis
159703,164089,Anduins
159693,164054,Vignola
160001,164696,Bergeggi
160002,164697,Bergi
160004,164699,Bistagno
160007,164702,Bogliasco
160008,164703,Bolano
160009,164704,Borghetto Di Vara
160010,164705,Borgomaro
160011,164706,Borgotaro
160017,164738,Carro
160019,164740,Casasco
159975,164644,Sora
159977,164646,Spigno Saturnia
159978,164647,Stazzona
159980,164649,Subiaco
159981,164650,Supino
159985,164654,Tor Di Quinto
159989,164684,Arenzano
159955,164599,Piperno
159961,164605,Poggio Mirteto
159964,164608,Ponte Galeria
159965,164634,San Lorenzo Nuovo
159967,164636,Sant'Onofrio
159951,164595,Picinisco
159935,164554,Mentana
159908,164501,Cura
159946,164590,Passo Corese
160397,165506,Altidona
160398,165507,Amandola
160400,165509,Appignano
160362,165445,Tribiano
160363,165446,Triuggio
160364,165447,Tromello
160366,165449,Uggiate
160373,165456,Valganna
160383,165492,Vittuone
160384,165493,Vobarno
281233,292965,Abinsk
281285,293017,Abrau-Dyurso
282155,293887,Alatyr'
282230,293962,Aleksandra Kosmodem'yanskogo
282249,293981,Aleksandrov
160358,165441,Travedona
281135,7835,Union Place
280899,18346,Zhushan Township
281129,12411,Shibei
281130,12411,Licang
281131,7835,Colombo Port Area
159969,164638,Sermoneta
159970,164639,Sessa Aurunca
159993,164688,Bagnasco
159994,164689,Bagnone
159997,164692,Bardi
157998,160544,Shangqiu
158019,160591,Huangshi
158024,160596,Jingmen
158025,160597,Jingzhou
158028,160600,Lichuan
158029,160601,Puqi
158031,160603,Qianjiang
158394,161368,Daju
158409,161410,Ruili
158418,161419,Wenshan
157487,159500,Chizhou
157488,159501,Chuzhou
157496,159509,Huaibei
157521,159560,Xuancheng
157601,159719,Ningde
157643,159814,Baiyin
158675,161940,Mandra
158633,161870,Cakranegara
158657,161920,Ayios Dhimítrios
156849,158189,Sejny
158467,161521,Moganshan
158547,161680,Kebayoran-Baru
157407,159343,Caherconlish
157420,159356,Longford
157421,159357,Moate
157432,159394,Johnstown
157465,159453,Castlepollard
157476,159464,Park
157483,159496,Bozhou
157727,159979,Maoming
157729,159981,Meizhou
157769,160075,Yunfu
157795,160128,Qinzhou
157805,160138,Wuzhou
157862,160276,Meishan
157877,160291,Shanwei
157894,160335,Cangzhou
157941,160434,Gannan
157946,160439,Heihe
157383,159294,Celbridge
157012,158509,Tuchola
156972,158442,Sztum
156985,158455,Tarnobrzeg
156989,158460,Tarnowskie Góry
156991,158488,Trzcianka
156998,158495,Trzebina
156999,158496,Trzebinia
157002,158499,Trzebnica
156743,157953,Pregowo
156571,157600,Mszana Dolna
156719,157903,Pogórze
156704,157888,Pobiedna
156694,157852,Piecki
156674,157832,Pcim
156750,157986,Przodkowo
156788,158050,Rajgród
156794,158056,Rakowiec
156765,158001,Psary
156772,158034,Radomsko
156775,158037,Radoszyce
156784,158046,Radziszów
156785,158047,Radzymin
156874,158240,Skomielna Czarna
156858,158198,Siedlce
156867,158207,Siemiatycze
156827,158141,Ryglice
156829,158143,Rymanów
156822,158136,Rybnik
156817,158105,Ruciane
156919,158311,Starogard Gdanski
156922,158340,Stronie Slaskie
156926,158344,Strumien
156887,158253,Slesin
156897,158289,Sroda Wielkopolska
156907,158299,Stara Rzeka
156937,158355,Strzeszyn
156938,158356,Strzyzow
156954,158398,Swietajno
156929,158347,Strzegowo
156884,158250,Skrzyszów
155647,155715,Lost City
155904,156231,ÅÅezyce
155890,156217,Wojcieszów
155758,155930,Fish Creek
272008,18352,Dounan Township
272886,18352,Gukeng Township
273785,18346,Jiji Township
155983,156388,Braniewo
155986,156417,Brzeziny
155987,156418,Brzezno
155923,156276,Balice
155924,156277,Baligród
155928,156281,Banino
155929,156282,Baniocha
155971,156376,Borowo
155949,156328,Biskupice
155957,156336,Bobolice
152543,151370,Cullowhee
152652,151609,Saluda
152837,252927,Ogachi-gun
152848,252938,Ogasawara
261916,273745,Seogwipo
153537,255885,Yamanakako-mura
153654,256124,Yudanaka
153420,255266,Toyako-cho
155520,155432,Gold Bar
156515,157492,Marki
156477,157429,Lubniewice
156507,157484,Maniewo
156467,157393,Limanowa
156459,157384,Lezajsk
156413,157286,Kruszyn
156416,157289,Krynica Morska
156383,157230,Kowale
156365,157186,Konstancin-Jeziorna
156370,157191,Kopiec
156452,157377,Leszczyny
156609,157689,Nowy Tomysl
156591,157646,Niemodlin
156592,157647,Nieporet
156589,157644,Niemcz
156584,157639,Niedzica
156543,157546,Mieroszow
156553,157582,Monki
156532,157535,Miedzylesie
156534,157537,Miedzyrzecz
156638,157744,Olszówka
156639,157745,Olsztynek
156613,157693,Nysa
156615,157695,Olawa
156616,157696,Oltarzew
156627,157733,Olesno
156664,157796,Ozarow
156645,157751,Opatów
156648,157754,Opoczno
156649,157781,Ostromecko
156651,157783,Ostrowo
156654,157786,Otmuchów
156655,157787,Otomin
168998,183359,Virgilio
169001,183362,Virserum
169008,183369,Visconde Do Rio Branco
168989,183324,Villiers
168990,183325,Villigen
168993,183328,Villmergen
168994,183355,Vira Gambarogno
169027,183415,Volargne
169030,183418,Volketswil
169037,183425,Volta Mantovana
169038,183426,Volta Redonda
169382,184135,Axel
169015,183376,Visperterminen
169017,183378,Visso
168951,183261,Villa Castelli
168961,183271,Villa Lagarina
168964,183274,Villabate
168976,183311,Villasalto
168985,183320,Ville-Marie
168924,183209,Vigolo Vattaro
168925,183210,Vigonza
168890,183122,Venturina
168930,183215,Viken
168905,183164,Viagrande
168907,183166,Viamão
168912,183171,Vicarello
168918,183177,Vicopisano
168774,182875,Vale Da Rosa
168779,182905,Vallda
168783,182909,Valle De Santiago
168784,182910,Valle Di Cadore
168766,182867,Valdemarsvik
168769,182870,Valdobbiadene
168671,182668,Ülenurme
168672,182669,Ulignano
168675,182672,Ullared
168832,183012,Vassouras
167971,181204,Skruv
168809,182961,Vannas
168866,183072,Vavuniya
168868,183074,Vaxholm
168878,183110,Vemhån
168874,183106,Vellinge
169851,185117,Spekt
169858,185124,Sprang
169896,185214,Tuitjenhorn
169904,185222,Twisk
169905,185223,Udenhout
169908,185226,Uitgeest
169838,185079,Sint Maartensdijk
169839,185080,Sint Maartenszee
169840,185081,Sint Pancras
169825,185066,'s-Gravenzande
169832,185073,Sint Annaland
169815,185031,Scharwoude
169820,185061,Serooskerke
169807,185023,Schagerbrug
169787,184977,Riethoven
169779,184969,Renswoude
169761,184925,Petten
169763,184927,Philippine
169740,184878,Oud-Diemen
169741,184879,Ouddorp
169729,184867,Opperdoes
169733,184871,Oterleek
169706,184818,Noordwelle
169679,184765,Neerkant
169672,184732,Middelharnis
169674,184760,Nederhorst Den Berg
169635,184669,Lemele
169627,184661,Laren
169578,184562,Julianadorp
169588,184572,Kamperland
169500,184382,Egmond Aan Den Hoef
169501,184383,Egmond-Binnen
169514,184422,Goedereede
169535,184468,Halfweg
169557,184516,Hoek Van Holland
169571,184530,Hoofddorp
169467,184323,De Rijp
169441,184271,Colijnsplaat
167801,180850,Sestu
167804,180853,Sete Lagoas
167806,180855,Sete Rios
167809,180884,Shawville
167811,180886,Shediac
167834,180935,Sighetu Marmatiei
167836,180937,Sigirino
167837,180938,Sigmaringen
167781,180804,Senhora Do Verde
167745,180742,Sebes
167746,180743,Sechelt
167766,180789,Selva Dei Molini
167767,180790,Selvazzano Dentro
167678,180598,Scala
167491,180208,San Sano
167730,180702,Schupfen
167706,180652,Schliengen
167681,180601,Scano Montiferro
167682,180602,Scansano
167684,180604,Scarlino
167685,180605,Scatarci
167662,180555,Sasbach
167664,180557,Sasolburg
167665,180584,Säve
167668,180587,Saviese
290892,302624,Bolva
290950,302682,Bor
291971,303703,Bugas
291999,303731,Bugrovo
292027,303759,Bugutuy
168026,181341,Solomeo
168030,181345,Sölve
168032,181348,Someo
168013,181299,Sodra Vi
168017,181303,Sogliano Cavour
168020,181306,Sogut
167948,181154,Skeda
167854,180955,Silivri
167871,180998,Sinalunga
167892,181045,Sinop
167741,180738,Seara
167786,180835,Serradifalco
167795,180844,Sersheim
167933,181138,Skärhamn
167922,181101,Sjöstugan
167844,180945,Sikeå
168453,182213,Timrå
168456,182216,Tincani
168459,182219,Tingstade
168468,182254,Tlayacapan
168431,182164,Thiesi
168446,182205,Timbó
168448,182207,Timmele
168404,182110,Tequila
168391,182097,Teófilo Otoni
168392,182098,Teolo
168380,182059,Tecuci
168410,182117,Terlizzi
168411,182118,Termeno
168412,182119,Ternopil
168413,182146,Teutônia
168414,182147,Texcoco
168415,182148,Teziutlán
293838,305570,Cheposh
293855,305587,Cherbus'
294904,306636,Chistoozernyy
295977,307709,Dederkoy
296973,308705,Dolgoye Ledovo
297036,308768,Dolzhanskaya
297776,309508,Dukhovets
168570,182462,Três Corações
168574,182466,Três Lagoas
168567,182459,Treporti
168568,182460,Trepuzzi
168549,182415,Trafaria
168551,182417,Trail
168554,182420,Trakanje
168527,182366,Torrenova
168530,182370,Torretta
168532,182372,Torri Di Quartesolo
168478,182264,Tocksfors
168487,182300,Tonala
168507,182320,Toplita
168511,182350,Torpè
168517,182356,Torre Da Marinha
168704,182753,Unterkulm
168729,182804,Urziceni
168730,182805,Usak
168732,182807,Usini
168736,182811,Uta
168746,182821,Uttwil
168587,182505,Trois-Pistoles
168596,182514,Troy
168598,182516,Trüllikon
167658,180551,Saro
167659,180552,Sarroch
167648,180541,Sarentino
167642,180535,Saquarema
167638,180506,Sao Mateus
167613,180455,Santu Lussurgiu
167615,180457,Sanzeno
167617,180459,São Bartolomeu De Messines
167620,180487,São João De Latrão
167621,180488,São João Del Rei
167629,180497,São Julião
167582,180399,Santa Teresa
167588,180405,Sant'Agata Di Puglia
167590,180407,Sant'Alfio
167593,180410,Sant'Andrea Di Compito
167571,180364,Santa Fé Do Sul
